fact_id,bk_order_id,sk_client,sk_employee,sk_date,quantity,unit_price,discount,total_amount,delivery_status
1763,10901,36.0,5,19980223,30.0,21.5,0.0,645.0,Livrée
1764,10902,25.0,2,19980223,30.0,24.0,0.1500000059604644,611.9999957084657,Livrée
1765,10902,25.0,2,19980223,6.0,49.3,0.1500000059604644,251.4299982368946,Livrée
1766,10903,35.0,4,19980224,40.0,6.0,0.0,240.0,Livrée
1767,10903,35.0,4,19980224,21.0,21.05,0.0,442.05,Livrée
1768,10903,35.0,4,19980224,20.0,12.5,0.0,250.0,Livrée
1769,10904,90.0,4,19980224,15.0,13.25,0.0,198.75,Livrée
1770,10904,90.0,4,19980224,35.0,49.3,0.0,1725.5,Livrée
1771,10905,89.0,10,19980224,20.0,18.0,0.050000000745058,341.99999973177916,Livrée
1772,10906,92.0,5,19980225,15.0,28.5,0.0,427.5,Livrée
1773,10907,75.0,7,19980225,14.0,7.75,0.0,108.5,Livrée
1774,10908,67.0,5,19980226,20.0,30.0,0.050000000745058,569.9999995529653,Livrée
1775,10908,67.0,5,19980226,14.0,7.0,0.050000000745058,93.09999992698432,Livrée
1776,10909,71.0,2,19980226,12.0,30.0,0.0,360.0,Livrée
1777,10909,71.0,2,19980226,15.0,17.45,0.0,261.75,Livrée
1778,10909,71.0,2,19980226,5.0,9.65,0.0,48.25,Livrée
1779,10910,91.0,2,19980226,12.0,9.2,0.0,110.39999999999999,Livrée
1780,10910,91.0,2,19980226,10.0,20.0,0.0,200.0,Livrée
1781,10910,91.0,2,19980226,5.0,28.5,0.0,142.5,Livrée
1782,10911,31.0,4,19980226,10.0,18.0,0.0,180.0,Livrée
1783,10911,31.0,4,19980226,12.0,39.0,0.0,468.0,Livrée
1784,10911,31.0,4,19980226,15.0,14.0,0.0,210.0,Livrée
1785,10912,38.0,3,19980226,40.0,21.0,0.25,630.0,Livrée
1786,10912,38.0,3,19980226,60.0,123.79,0.25,5570.55,Livrée
1787,10913,63.0,5,19980226,30.0,22.0,0.25,495.0,Livrée
1788,10913,63.0,5,19980226,40.0,2.5,0.25,75.0,Livrée
1789,10913,63.0,5,19980226,15.0,13.25,0.0,198.75,Livrée
1790,10914,63.0,7,19980227,25.0,21.5,0.0,537.5,Livrée
1791,10915,81.0,3,19980227,10.0,39.0,0.0,390.0,Livrée
1792,10915,81.0,3,19980227,30.0,2.5,0.0,75.0,Livrée
1793,10915,81.0,3,19980227,10.0,7.45,0.0,74.5,Livrée
1794,10916,65.0,2,19980227,6.0,17.45,0.0,104.69999999999999,Livrée
1795,10916,65.0,2,19980227,6.0,32.0,0.0,192.0,Livrée
1796,10916,65.0,2,19980227,20.0,19.5,0.0,390.0,Livrée
1797,10917,70.0,5,19980302,1.0,25.89,0.0,25.89,Livrée
1798,10917,70.0,5,19980302,10.0,34.0,0.0,340.0,Livrée
1799,10918,11.0,4,19980302,60.0,18.0,0.25,810.0,Livrée
1800,10918,11.0,4,19980302,25.0,34.0,0.25,637.5,Livrée
1801,10919,48.0,3,19980302,24.0,17.45,0.0,418.79999999999995,Livrée
1802,10919,48.0,3,19980302,24.0,14.0,0.0,336.0,Livrée
1803,10919,48.0,3,19980302,20.0,18.4,0.0,368.0,Livrée
1804,10920,5.0,5,19980303,24.0,16.25,0.0,390.0,Livrée
1805,10921,84.0,2,19980303,10.0,18.0,0.0,180.0,Livrée
1806,10921,84.0,2,19980303,40.0,43.9,0.0,1756.0,Livrée
1807,10922,35.0,6,19980303,15.0,39.0,0.0,585.0,Livrée
1808,10922,35.0,6,19980303,35.0,4.5,0.0,157.5,Livrée
1809,10923,42.0,8,19980303,10.0,14.0,0.2000000029802322,111.99999958276749,Livrée
1810,10923,42.0,8,19980303,10.0,46.0,0.2000000029802322,367.99999862909317,Livrée
1811,10923,42.0,8,19980303,24.0,14.0,0.2000000029802322,268.79999899864197,Livrée
1812,10924,6.0,4,19980304,20.0,31.0,0.1000000014901161,557.999999076128,Livrée
1813,10924,6.0,4,19980304,30.0,45.6,0.1000000014901161,1231.1999979615211,Livrée
1814,10924,6.0,4,19980304,6.0,7.75,0.0,46.5,Livrée
1815,10925,35.0,4,19980304,25.0,19.0,0.1500000059604644,403.74999716877943,Livrée
1816,10925,35.0,4,19980304,12.0,7.0,0.1500000059604644,71.399999499321,Livrée
1817,10926,3.0,5,19980304,2.0,21.0,0.0,42.0,Livrée
1818,10926,3.0,5,19980304,10.0,6.0,0.0,60.0,Livrée
1819,10926,3.0,5,19980304,7.0,9.2,0.0,64.39999999999999,Livrée
1820,10926,3.0,5,19980304,10.0,34.8,0.0,348.0,Livrée
1821,10927,41.0,5,19980305,5.0,81.0,0.0,405.0,Livrée
1822,10927,41.0,5,19980305,5.0,7.0,0.0,35.0,Livrée
1823,10927,41.0,5,19980305,20.0,18.0,0.0,360.0,Livrée
1824,10928,30.0,2,19980305,5.0,9.5,0.0,47.5,Livrée
1825,10928,30.0,2,19980305,5.0,18.0,0.0,90.0,Livrée
1826,10929,26.0,7,19980305,60.0,10.0,0.0,600.0,Livrée
1827,10929,26.0,7,19980305,49.0,7.75,0.0,379.75,Livrée
1828,10929,26.0,7,19980305,15.0,13.0,0.0,195.0,Livrée
1829,10930,77.0,5,19980306,36.0,10.0,0.0,360.0,Livrée
1830,10930,77.0,5,19980306,25.0,43.9,0.0,1097.5,Livrée
1831,10930,77.0,5,19980306,25.0,24.0,0.2000000029802322,479.99999821186066,Livrée
1832,10930,77.0,5,19980306,30.0,13.25,0.2000000029802322,317.9999988153577,Livrée
1833,10931,69.0,5,19980306,42.0,6.0,0.1500000059604644,214.19999849796298,Livrée
1834,10931,69.0,5,19980306,30.0,19.5,0.0,585.0,Livrée
1835,10932,10.0,9,19980306,30.0,17.45,0.1000000014901161,471.1499992199242,Livrée
1836,10932,10.0,9,19980306,14.0,49.3,0.1000000014901161,621.1799989715217,Livrée
1837,10932,10.0,9,19980306,16.0,34.8,0.0,556.8,Livrée
1838,10932,10.0,9,19980306,20.0,7.75,0.1000000014901161,139.499999769032,Livrée
1839,10933,39.0,7,19980306,2.0,32.8,0.0,65.6,Livrée
1840,10933,39.0,7,19980306,30.0,28.5,0.0,855.0,Livrée
1841,10934,45.0,4,19980309,20.0,25.0,0.0,500.0,Livrée
1842,10935,89.0,5,19980309,21.0,18.0,0.0,378.0,Livrée
1843,10935,89.0,5,19980309,4.0,62.5,0.25,187.5,Livrée
1844,10935,89.0,5,19980309,8.0,9.0,0.25,54.0,Livrée
1845,10936,33.0,4,19980309,30.0,19.0,0.2000000029802322,455.9999983012676,Livrée
1846,10937,13.0,8,19980310,8.0,45.6,0.0,364.8,Livrée
1847,10937,13.0,8,19980310,20.0,14.0,0.0,280.0,Livrée
1848,10938,64.0,4,19980310,20.0,6.0,0.25,90.0,Livrée
1849,10938,64.0,4,19980310,24.0,46.0,0.25,828.0,Livrée
1850,10938,64.0,4,19980310,49.0,34.0,0.25,1249.5,Livrée
1851,10938,64.0,4,19980310,35.0,21.5,0.25,564.375,Livrée
1852,10939,50.0,3,19980310,10.0,19.0,0.1500000059604644,161.49999886751178,Livrée
1853,10939,50.0,3,19980310,40.0,14.0,0.1500000059604644,475.99999666213995,Livrée
1854,10940,10.0,9,19980311,8.0,30.0,0.0,240.0,Livrée
1855,10940,10.0,9,19980311,20.0,6.0,0.0,120.0,Livrée
1856,10941,72.0,8,19980311,44.0,12.5,0.25,412.5,Livrée
1857,10941,72.0,8,19980311,30.0,49.3,0.25,1109.25,Livrée
1858,10941,72.0,8,19980311,80.0,12.5,0.25,750.0,Livrée
1859,10941,72.0,8,19980311,50.0,34.8,0.0,1739.9999999999998,Livrée
1860,10942,67.0,10,19980311,28.0,20.0,0.0,560.0,Livrée
1861,10943,12.0,5,19980311,15.0,6.0,0.0,90.0,Livrée
1862,10943,12.0,5,19980311,21.0,21.0,0.0,441.0,Livrée
1863,10943,12.0,5,19980311,15.0,12.0,0.0,180.0,Livrée
1864,10944,11.0,7,19980312,5.0,21.0,0.25,78.75,Livrée
1865,10944,11.0,7,19980312,18.0,19.45,0.25,262.575,Livrée
1866,10944,11.0,7,19980312,18.0,38.0,0.0,684.0,Livrée
1867,10945,53.0,5,19980312,20.0,6.0,0.0,120.0,Livrée
1868,10945,53.0,5,19980312,10.0,12.5,0.0,125.0,Livrée
1869,10946,84.0,2,19980312,25.0,31.0,0.0,775.0,Livrée
1870,10946,84.0,2,19980312,25.0,4.5,0.0,112.5,Livrée
1871,10946,84.0,2,19980312,40.0,13.0,0.0,520.0,Livrée
1872,10947,12.0,4,19980313,4.0,55.0,0.0,220.0,Livrée
1873,10948,31.0,4,19980313,9.0,16.25,0.0,146.25,Livrée
1874,10948,31.0,4,19980313,40.0,53.0,0.0,2120.0,Livrée
1875,10948,31.0,4,19980313,4.0,24.0,0.0,96.0,Livrée
1876,10949,11.0,3,19980313,12.0,25.0,0.0,300.0,Livrée
1877,10949,11.0,3,19980313,30.0,31.0,0.0,930.0,Livrée
1878,10949,11.0,3,19980313,6.0,39.0,0.0,234.0,Livrée
1879,10949,11.0,3,19980313,60.0,49.3,0.0,2958.0,Livrée
1880,10950,50.0,2,19980316,5.0,22.0,0.0,110.0,Livrée
1881,10951,69.0,10,19980316,15.0,2.5,0.050000000745058,35.62499997206033,Livrée
1882,10951,69.0,10,19980316,6.0,9.65,0.050000000745058,55.00499995686115,Livrée
1883,10951,69.0,10,19980316,50.0,7.75,0.050000000745058,368.12499971129006,Livrée
1884,10952,2.0,2,19980316,16.0,25.0,0.050000000745058,379.99999970197683,Livrée
1885,10952,2.0,2,19980316,2.0,45.6,0.0,91.2,Livrée
1886,10953,5.0,10,19980316,50.0,81.0,0.050000000745058,3847.4999969825153,Livrée
1887,10953,5.0,10,19980316,50.0,12.5,0.050000000745058,593.7499995343388,Livrée
1888,10954,48.0,6,19980317,28.0,17.45,0.1500000059604644,415.3099970877171,Livrée
1889,10954,48.0,6,19980317,25.0,12.5,0.1500000059604644,265.6249981373549,Livrée
1890,10954,48.0,6,19980317,30.0,9.5,0.0,285.0,Livrée
1891,10954,48.0,6,19980317,24.0,34.0,0.1500000059604644,693.5999951362611,Livrée
1892,10955,25.0,9,19980317,12.0,7.75,0.2000000029802322,74.3999997228384,Livrée
1893,10956,7.0,7,19980317,12.0,10.0,0.0,120.0,Livrée
1894,10956,7.0,7,19980317,14.0,9.5,0.0,133.0,Livrée
1895,10956,7.0,7,19980317,8.0,53.0,0.0,424.0,Livrée
1896,10957,36.0,9,19980318,30.0,25.89,0.0,776.7,Livrée
1897,10957,36.0,9,19980318,40.0,18.0,0.0,720.0,Livrée
1898,10957,36.0,9,19980318,8.0,33.25,0.0,266.0,Livrée
1899,10958,55.0,8,19980318,20.0,21.35,0.0,427.0,Livrée
1900,10958,55.0,8,19980318,6.0,30.0,0.0,180.0,Livrée
1901,10958,55.0,8,19980318,5.0,34.8,0.0,174.0,Livrée
1902,10959,32.0,7,19980318,20.0,7.75,0.1500000059604644,131.74999907612803,Livrée
1903,10960,36.0,4,19980319,10.0,4.5,0.25,33.75,Livrée
1904,10960,36.0,4,19980319,24.0,9.65,0.0,231.60000000000002,Livrée
1905,10961,63.0,9,19980319,6.0,7.0,0.050000000745058,39.89999996870757,Livrée
1906,10961,63.0,9,19980319,60.0,18.0,0.0,1080.0,Livrée
1907,10962,64.0,9,19980319,45.0,30.0,0.0,1350.0,Livrée
1908,10962,64.0,9,19980319,77.0,6.0,0.0,462.0,Livrée
1909,10962,64.0,9,19980319,20.0,32.8,0.0,656.0,Livrée
1910,10962,64.0,9,19980319,9.0,36.0,0.0,324.0,Livrée
1911,10962,64.0,9,19980319,44.0,18.0,0.0,792.0,Livrée
1912,10963,29.0,10,19980319,2.0,34.0,0.1500000059604644,57.79999959468842,Livrée
1913,10964,75.0,4,19980320,6.0,62.5,0.0,375.0,Livrée
1914,10964,75.0,4,19980320,5.0,263.5,0.0,1317.5,Livrée
1915,10964,75.0,4,19980320,10.0,36.0,0.0,360.0,Livrée
1916,10965,56.0,7,19980320,16.0,53.0,0.0,848.0,Livrée
1917,10966,15.0,5,19980320,8.0,26.0,0.0,208.0,Livrée
1918,10966,15.0,5,19980320,12.0,38.0,0.1500000059604644,387.59999728202826,Livrée
1919,10966,15.0,5,19980320,12.0,49.3,0.1500000059604644,502.8599964737892,Livrée
1920,10967,80.0,3,19980323,12.0,9.2,0.0,110.39999999999999,Livrée
1921,10967,80.0,3,19980323,40.0,20.0,0.0,800.0,Livrée
1922,10968,21.0,2,19980323,30.0,38.0,0.0,1140.0,Livrée
1923,10968,21.0,2,19980323,30.0,4.5,0.0,135.0,Livrée
1924,10968,21.0,2,19980323,4.0,33.25,0.0,133.0,Livrée
1925,10969,16.0,2,19980323,9.0,12.0,0.0,108.0,Livrée
1926,10970,9.0,10,19980324,40.0,7.0,0.2000000029802322,223.99999916553497,Livrée
1927,10971,27.0,3,19980324,14.0,123.79,0.0,1733.0600000000002,Livrée
1928,10972,41.0,5,19980324,6.0,39.0,0.0,234.0,Livrée
1929,10972,41.0,5,19980324,7.0,2.5,0.0,17.5,Livrée
1930,10973,41.0,7,19980324,5.0,31.23,0.0,156.15,Livrée
1931,10973,41.0,7,19980324,6.0,9.65,0.0,57.900000000000006,Livrée
1932,10973,41.0,7,19980324,10.0,7.75,0.0,77.5,Livrée
1933,10974,76.0,4,19980325,10.0,43.9,0.0,439.0,Livrée
1934,10975,11.0,2,19980325,16.0,40.0,0.0,640.0,Livrée
1935,10975,11.0,2,19980325,10.0,7.75,0.0,77.5,Livrée
1936,10976,36.0,2,19980325,20.0,45.6,0.0,912.0,Livrée
1937,10977,25.0,9,19980326,30.0,18.0,0.0,540.0,Livrée
1938,10977,25.0,9,19980326,30.0,9.5,0.0,285.0,Livrée
1939,10977,25.0,9,19980326,10.0,53.0,0.0,530.0,Livrée
1940,10977,25.0,9,19980326,20.0,43.9,0.0,878.0,Livrée
1941,10978,51.0,10,19980326,20.0,40.0,0.1500000059604644,679.9999952316285,Livrée
1942,10978,51.0,10,19980326,40.0,10.0,0.1500000059604644,339.99999761581427,Livrée
1943,10978,51.0,10,19980326,10.0,18.4,0.0,184.0,Livrée
1944,10978,51.0,10,19980326,6.0,19.45,0.1500000059604644,99.1949993044138,Livrée
1945,10979,21.0,9,19980326,18.0,30.0,0.0,540.0,Livrée
1946,10979,21.0,9,19980326,20.0,38.0,0.0,760.0,Livrée
1947,10979,21.0,9,19980326,80.0,4.5,0.0,360.0,Livrée
1948,10979,21.0,9,19980326,30.0,43.9,0.0,1317.0,Livrée
1949,10979,21.0,9,19980326,24.0,12.5,0.0,300.0,Livrée
1950,10979,21.0,9,19980326,35.0,43.9,0.0,1536.5,Livrée
1951,10980,25.0,5,19980327,40.0,7.75,0.2000000029802322,247.999999076128,Livrée
1952,10981,35.0,2,19980327,60.0,263.5,0.0,15810.0,Livrée
1953,10982,11.0,3,19980327,20.0,30.0,0.0,600.0,Livrée
1954,10982,11.0,3,19980327,9.0,46.0,0.0,414.0,Livrée
1955,10983,72.0,3,19980327,84.0,6.0,0.1500000059604644,428.39999699592596,Livrée
1956,10983,72.0,3,19980327,15.0,19.5,0.0,292.5,Livrée
1957,10984,72.0,2,19980330,55.0,17.45,0.0,959.75,Livrée
1958,10984,72.0,2,19980330,20.0,4.5,0.0,90.0,Livrée
1959,10984,72.0,2,19980330,40.0,19.0,0.0,760.0,Livrée
1960,10985,38.0,3,19980330,36.0,17.45,0.1000000014901161,565.3799990639089,Livrée
1961,10985,38.0,3,19980330,8.0,62.5,0.1000000014901161,449.99999925494194,Livrée
1962,10985,38.0,3,19980330,35.0,32.0,0.1000000014901161,1007.99999833107,Livrée
1963,10986,55.0,9,19980330,30.0,21.0,0.0,630.0,Livrée
1964,10986,55.0,9,19980330,15.0,81.0,0.0,1215.0,Livrée
1965,10986,55.0,9,19980330,10.0,18.0,0.0,180.0,Livrée
1966,10986,55.0,9,19980330,15.0,13.0,0.0,195.0,Livrée
1967,10987,20.0,9,19980331,60.0,30.0,0.0,1800.0,Livrée
1968,10987,20.0,9,19980331,6.0,46.0,0.0,276.0,Livrée
1969,10987,20.0,9,19980331,20.0,34.8,0.0,696.0,Livrée
1970,10988,66.0,4,19980331,60.0,30.0,0.0,1800.0,Livrée
1971,10988,66.0,4,19980331,40.0,49.3,0.1000000014901161,1774.799997061491,Livrée
1972,10989,62.0,3,19980331,40.0,25.0,0.0,1000.0,Livrée
1973,10989,62.0,3,19980331,15.0,21.0,0.0,315.0,Livrée
1974,10989,62.0,3,19980331,4.0,9.65,0.0,38.6,Livrée
1975,10990,21.0,3,19980401,65.0,10.0,0.0,650.0,Livrée
1976,10990,21.0,3,19980401,60.0,14.0,0.1500000059604644,713.99999499321,Livrée
1977,10990,21.0,3,19980401,65.0,24.0,0.1500000059604644,1325.9999907016756,Livrée
1978,10990,21.0,3,19980401,66.0,28.5,0.1500000059604644,1598.8499887883665,Livrée
1979,10991,64.0,2,19980401,50.0,19.0,0.2000000029802322,759.9999971687794,Livrée
1980,10991,64.0,2,19980401,20.0,15.0,0.2000000029802322,239.99999910593033,Livrée
1981,10991,64.0,2,19980401,90.0,18.0,0.2000000029802322,1295.9999951720238,Livrée
1982,10992,78.0,2,19980401,2.0,34.8,0.0,69.6,Livrée
1983,10993,25.0,8,19980401,50.0,123.79,0.25,4642.125,Livrée
1984,10993,25.0,8,19980401,35.0,9.65,0.25,253.3125,Livrée
1985,10994,84.0,3,19980402,18.0,55.0,0.050000000745058,940.4999992623926,Livrée
1986,10995,59.0,2,19980402,20.0,53.0,0.0,1060.0,Livrée
1987,10995,59.0,2,19980402,4.0,34.0,0.0,136.0,Livrée
1988,10996,64.0,5,19980402,40.0,14.0,0.0,560.0,Livrée
1989,10997,47.0,9,19980403,50.0,32.0,0.0,1600.0,Livrée
1990,10997,47.0,9,19980403,20.0,12.0,0.25,180.0,Livrée
1991,10997,47.0,9,19980403,20.0,7.0,0.25,105.0,Livrée
1992,10998,92.0,9,19980403,12.0,4.5,0.0,54.0,Livrée
1993,10998,92.0,9,19980403,7.0,28.5,0.0,199.5,Livrée
1994,10998,92.0,9,19980403,20.0,10.0,0.0,200.0,Livrée
1995,10998,92.0,9,19980403,30.0,7.75,0.0,232.5,Livrée
1996,10999,57.0,7,19980403,20.0,9.65,0.050000000745058,183.34999985620382,Livrée
1997,10999,57.0,7,19980403,15.0,53.0,0.050000000745058,755.249999407679,Livrée
1998,10999,57.0,7,19980403,21.0,13.0,0.050000000745058,259.3499997965992,Livrée
1999,11000,66.0,3,19980406,25.0,22.0,0.25,412.5,Livrée
2000,11000,66.0,3,19980406,30.0,4.5,0.25,101.25,Livrée
2001,11000,66.0,3,19980406,30.0,13.0,0.0,390.0,Livrée
2002,11001,25.0,3,19980406,60.0,30.0,0.0,1800.0,Livrée
2003,11001,25.0,3,19980406,25.0,21.0,0.0,525.0,Livrée
2004,11001,25.0,3,19980406,25.0,12.0,0.0,300.0,Livrée
2005,11001,25.0,3,19980406,6.0,24.0,0.0,144.0,Livrée
2006,11002,72.0,5,19980406,56.0,6.0,0.0,336.0,Livrée
2007,11002,72.0,5,19980406,15.0,18.0,0.1500000059604644,229.49999839067462,Livrée
2008,11002,72.0,5,19980406,24.0,14.0,0.1500000059604644,285.599997997284,Livrée
2009,11002,72.0,5,19980406,40.0,24.0,0.0,960.0,Livrée
2010,11003,79.0,4,19980406,4.0,18.0,0.0,72.0,Livrée
2011,11003,79.0,4,19980406,10.0,18.4,0.0,184.0,Livrée
2012,11003,79.0,4,19980406,10.0,7.0,0.0,70.0,Livrée
2013,11004,51.0,4,19980407,6.0,31.23,0.0,187.38,Livrée
2014,11004,51.0,4,19980407,6.0,18.0,0.0,108.0,Livrée
2015,11005,91.0,3,19980407,2.0,18.0,0.0,36.0,Livrée
2016,11005,91.0,3,19980407,10.0,55.0,0.0,550.0,Livrée
2017,11006,33.0,4,19980407,8.0,18.0,0.0,144.0,Livrée
2018,11006,33.0,4,19980407,2.0,123.79,0.25,185.685,Livrée
2019,11007,61.0,9,19980408,30.0,40.0,0.0,1200.0,Livrée
2020,11007,61.0,9,19980408,10.0,123.79,0.0,1237.9,Livrée
2021,11007,61.0,9,19980408,14.0,14.0,0.0,196.0,Livrée
2022,11008,21.0,8,19980408,70.0,45.6,0.050000000745058,3032.399997621775,Non Livrée
2023,11008,21.0,8,19980408,90.0,14.0,0.050000000745058,1196.999999061227,Non Livrée
2024,11008,21.0,8,19980408,21.0,21.5,0.0,451.5,Non Livrée
2025,11009,31.0,3,19980408,12.0,4.5,0.0,54.0,Livrée
2026,11009,31.0,3,19980408,18.0,19.0,0.25,256.5,Livrée
2027,11009,31.0,3,19980408,9.0,34.0,0.0,306.0,Livrée
2028,11010,67.0,3,19980409,20.0,30.0,0.0,600.0,Livrée
2029,11010,67.0,3,19980409,10.0,4.5,0.0,45.0,Livrée
2030,11011,2.0,4,19980409,40.0,13.25,0.050000000745058,503.4999996051193,Livrée
2031,11011,2.0,4,19980409,20.0,21.5,0.0,430.0,Livrée
2032,11012,26.0,2,19980409,50.0,9.2,0.050000000745058,436.9999996572733,Livrée
2033,11012,26.0,2,19980409,36.0,34.0,0.050000000745058,1162.7999990880492,Livrée
2034,11012,26.0,2,19980409,60.0,21.5,0.050000000745058,1225.4999990388753,Livrée
2035,11013,70.0,3,19980409,10.0,9.0,0.0,90.0,Livrée
2036,11013,70.0,3,19980409,4.0,14.0,0.0,56.0,Livrée
2037,11013,70.0,3,19980409,20.0,9.5,0.0,190.0,Livrée
2038,11013,70.0,3,19980409,2.0,12.5,0.0,25.0,Livrée
2039,11014,48.0,3,19980410,28.0,9.65,0.1000000014901161,243.17999959737062,Livrée
2040,11015,71.0,3,19980410,15.0,25.89,0.0,388.35,Livrée
2041,11015,71.0,3,19980410,18.0,13.0,0.0,234.0,Livrée
2042,11016,5.0,10,19980410,15.0,12.5,0.0,187.5,Livrée
2043,11016,5.0,10,19980410,16.0,19.0,0.0,304.0,Livrée
2044,11017,21.0,10,19980413,25.0,10.0,0.0,250.0,Livrée
2045,11017,21.0,10,19980413,110.0,55.0,0.0,6050.0,Livrée
2046,11017,21.0,10,19980413,30.0,15.0,0.0,450.0,Livrée
2047,11018,49.0,5,19980413,20.0,38.0,0.0,760.0,Livrée
2048,11018,49.0,5,19980413,10.0,62.5,0.0,625.0,Livrée
2049,11018,49.0,5,19980413,5.0,38.0,0.0,190.0,Livrée
2050,11019,65.0,7,19980413,3.0,12.0,0.0,36.0,Non Livrée
2051,11019,65.0,7,19980413,2.0,20.0,0.0,40.0,Non Livrée
2052,11020,57.0,3,19980414,24.0,31.0,0.1500000059604644,632.3999955654145,Livrée
2053,11021,64.0,4,19980414,11.0,19.0,0.25,156.75,Livrée
2054,11021,64.0,4,19980414,15.0,81.0,0.0,1215.0,Livrée
2055,11021,64.0,4,19980414,63.0,31.23,0.0,1967.49,Livrée
2056,11021,64.0,4,19980414,44.0,53.0,0.25,1749.0,Livrée
2057,11021,64.0,4,19980414,35.0,34.8,0.0,1218.0,Livrée
2058,11022,35.0,10,19980414,35.0,9.2,0.0,322.0,Livrée
2059,11022,35.0,10,19980414,30.0,36.0,0.0,1080.0,Livrée
2060,11023,12.0,2,19980414,4.0,30.0,0.0,120.0,Livrée
2061,11023,12.0,2,19980414,30.0,46.0,0.0,1380.0,Livrée
2062,11024,20.0,5,19980415,12.0,31.23,0.0,374.76,Livrée
2063,11024,20.0,5,19980415,30.0,2.5,0.0,75.0,Livrée
2064,11024,20.0,5,19980415,21.0,21.05,0.0,442.05,Livrée
2065,11024,20.0,5,19980415,50.0,21.5,0.0,1075.0,Livrée
2066,11025,88.0,7,19980415,10.0,18.0,0.1000000014901161,161.9999997317791,Livrée
2067,11025,88.0,7,19980415,20.0,6.0,0.1000000014901161,107.99999982118607,Livrée
2068,11026,28.0,5,19980415,8.0,62.5,0.0,500.0,Livrée
2069,11026,28.0,5,19980415,10.0,53.0,0.0,530.0,Livrée
2070,11027,11.0,2,19980416,30.0,4.5,0.25,101.25,Livrée
2071,11027,11.0,2,19980416,21.0,49.3,0.25,776.4749999999999,Livrée
2072,11028,40.0,3,19980416,35.0,24.0,0.0,840.0,Livrée
2073,11028,40.0,3,19980416,24.0,55.0,0.0,1320.0,Livrée
2074,11029,15.0,5,19980416,20.0,38.0,0.0,760.0,Livrée
2075,11029,15.0,5,19980416,12.0,43.9,0.0,526.8,Livrée
2076,11030,72.0,8,19980417,100.0,19.0,0.25,1425.0,Livrée
2077,11030,72.0,8,19980417,70.0,21.35,0.0,1494.5,Livrée
2078,11030,72.0,8,19980417,60.0,123.79,0.25,5570.55,Livrée
2079,11030,72.0,8,19980417,100.0,55.0,0.25,4125.0,Livrée
2080,11031,72.0,7,19980417,45.0,18.0,0.0,810.0,Livrée
2081,11031,72.0,7,19980417,80.0,6.0,0.0,480.0,Livrée
2082,11031,72.0,7,19980417,21.0,4.5,0.0,94.5,Livrée
2083,11031,72.0,7,19980417,20.0,33.25,0.0,665.0,Livrée
2084,11031,72.0,7,19980417,16.0,21.5,0.0,344.0,Livrée
2085,11032,90.0,3,19980417,35.0,19.0,0.0,665.0,Livrée
2086,11032,90.0,3,19980417,25.0,263.5,0.0,6587.5,Livrée
2087,11032,90.0,3,19980417,30.0,55.0,0.0,1650.0,Livrée
2088,11033,69.0,8,19980417,70.0,32.8,0.1000000014901161,2066.3999965786934,Livrée
2089,11033,69.0,8,19980417,36.0,36.0,0.1000000014901161,1166.3999980688095,Livrée
2090,11034,56.0,9,19980420,15.0,10.0,0.1000000014901161,134.99999977648258,Livrée
2091,11034,56.0,9,19980420,12.0,19.45,0.0,233.39999999999998,Livrée
2092,11034,56.0,9,19980420,6.0,28.5,0.0,171.0,Livrée
2093,11035,77.0,3,19980420,10.0,18.0,0.0,180.0,Livrée
2094,11035,77.0,3,19980420,60.0,18.0,0.0,1080.0,Livrée
2095,11035,77.0,3,19980420,30.0,14.0,0.0,420.0,Livrée
2096,11035,77.0,3,19980420,10.0,7.45,0.0,74.5,Livrée
2097,11036,18.0,9,19980420,7.0,6.0,0.0,42.0,Livrée
2098,11036,18.0,9,19980420,30.0,55.0,0.0,1650.0,Livrée
2099,11037,31.0,8,19980421,4.0,15.0,0.0,60.0,Livrée
2100,11038,77.0,2,19980421,5.0,18.4,0.2000000029802322,73.59999972581863,Livrée
2101,11038,77.0,2,19980421,2.0,7.0,0.0,14.0,Livrée
2102,11038,77.0,2,19980421,30.0,21.5,0.0,645.0,Livrée
2103,11039,48.0,2,19980421,20.0,45.6,0.0,912.0,Non Livrée
2104,11039,48.0,2,19980421,24.0,18.0,0.0,432.0,Non Livrée
2105,11039,48.0,2,19980421,60.0,20.0,0.0,1200.0,Non Livrée
2106,11039,48.0,2,19980421,28.0,19.5,0.0,546.0,Non Livrée
2107,11040,33.0,5,19980422,20.0,10.0,0.0,200.0,Non Livrée
2108,11041,15.0,4,19980422,30.0,19.0,0.2000000029802322,455.9999983012676,Livrée
2109,11041,15.0,4,19980422,30.0,43.9,0.0,1317.0,Livrée
2110,11042,16.0,3,19980422,15.0,19.45,0.0,291.75,Livrée
2111,11042,16.0,3,19980422,4.0,28.5,0.0,114.0,Livrée
2112,11043,75.0,6,19980422,10.0,21.0,0.0,210.0,Livrée
2113,11044,92.0,5,19980423,12.0,49.3,0.0,591.5999999999999,Livrée
2114,11045,11.0,7,19980423,15.0,2.5,0.0,37.5,Non Livrée
2115,11045,11.0,7,19980423,24.0,53.0,0.0,1272.0,Non Livrée
2116,11046,87.0,9,19980423,20.0,38.0,0.050000000745058,721.999999433756,Livrée
2117,11046,87.0,9,19980423,15.0,32.0,0.050000000745058,455.9999996423722,Livrée
